,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
10,-3.396978029279955,-0.5513475546742606,-0.4357908756918664,-0.31712039877250714,0.8596750745359173,-0.2059978899216344,1.2417355645757369,-0.7499278812416715,0.7803875323180945,0.05892840167175037,-0.16948978397551973,0.09733872699399376,1.9204623429732381,-0.24371369611448945,0.455405079872128,0.5883680336615221,-0.7451523697842491,1.1093013848603335,2.180666764435938,-0.12074919829178589,-0.07430579245033465,0.4291942969086729,-0.30988116076111044,0.3953880349654304,-0.15816926937851236,3
11,-4.079364482894811,6.983723658548216,2.5740564929906844,0.10427619861531318,-0.43158487278307034,0.6237724308648068,-1.8259799844615783,-1.1456654611596748,-0.39603915480269664,0.8528941815678459,-0.7900551459610554,0.07829623879351515,-0.31871446642044743,0.7093071418207553,0.9134938807154628,0.9900783600754519,0.6681705183650201,0.06256969707165874,-0.18601762266981323,1.1415579621339258,-0.03860997955331473,2.3821660925437467,-0.3502755509255614,-1.2478040476300876,-0.18470411744064225,3
12,-4.299343598327286,4.3072208031328,1.2240667600743675,0.8851838707160465,-1.3249266843120462,0.35717678764237176,1.967693945417714,-0.5857999076902058,3.271415094453795,1.0206682132957345,0.1805263769792838,0.21014849042002304,-1.2504010251008155,-2.2638059843462512,-0.875604493858284,1.6547002876298338,0.14396468457305542,0.22215850886371608,-1.4968645513320322,0.27460581789813693,0.09504167139872279,0.06402167299535588,-0.45713807427540165,0.20187700129782293,-0.2218610259744308,4
13,-0.645267263612523,-1.7612996829194967,-2.7768614807392353,-1.2621031255399269,0.4343108589069275,-0.4157126252747951,-0.9544025073773804,-0.13644959965574183,0.1078258644971492,-1.1798266203312027,-0.7461287972205144,-0.37008877896361103,-0.78623140637843,-1.6880547279789166,0.24795424637426447,0.01835163365338454,-0.012238962610356872,-0.3075391976466903,-0.2518955144916786,-0.2561209765226565,0.16899504365890314,-0.030533761421952993,-0.2760643791233385,0.4418132721828118,-0.076396013885376,3
14,-3.2496346331137627,3.411757811795545,-1.3769119380415251,0.06142142334540745,-0.7467058047035727,-0.407235010923342,-0.0788690025501386,-1.1294687005852382,1.3956698584992855,0.3858808485965454,-1.3018779547307027,-0.3349603437873809,0.7037605543755733,0.08919095126067852,-0.16530630052315679,1.359825504544759,0.6181674514454778,-1.1570300290473192,0.6526168242920852,-0.25527027014520887,0.24926207377027224,-0.0063902821879069,-0.2963005006324599,-0.5686764941652468,0.7294445819579125,3
15,-3.3405524050244493,0.4607390846028979,-0.3922177947812342,-0.36743680677823826,0.1558311297359193,-1.3567847223917198,-0.15510932205412242,-1.4105951875419267,-0.027618776945128817,-0.15100728948151862,-0.5984625659389742,-1.5405789876408487,-0.6401209000928774,0.07403160511800976,-1.095455110257762,0.7781048135168097,-0.3312470180318092,-0.32109730297716743,-0.56725005838308,-0.15757470785941552,-0.2719363642174355,0.6470004592771205,0.6801254567752346,0.2506327321346798,-0.14933431577190906,3
16,5.088369062944446,5.926220116603473,-0.004249038411954702,4.189230278598995,-1.2231490095044064,-0.4758069033777309,0.8064241019996122,-0.5186152090063593,-0.2177846882682089,-0.4513853188887391,0.7505307734938595,0.10691136629369193,0.596041921998162,1.0988282141357055,-0.7807042237644697,-0.8817677648066785,1.7249845192490945,-0.2354947262641662,-0.6851471516704412,1.1182261901656119,0.04279341797991045,0.6742594012309828,0.5036851421435679,0.20515102528809004,-0.17710038185682778,3
17,-3.0943737352196545,4.786319269158723,1.4745823728540313,-0.40773156223772405,0.23269993909287695,1.102184119078406,-0.0692136112897825,-0.7017034549920098,0.04265138051127441,0.3310292248091628,-1.8629034306827905,-1.6878945781327577,-1.0954986495093464,0.7326436627244877,-0.8795030113342128,-0.604747958805669,0.6025114072560875,0.134816327417329,-0.008454608415053664,0.02411513944016432,0.8149392523814735,-1.547002685551074,0.44146397283598116,1.0948777882916756,0.34960950041476957,3
18,-3.429071320024228,-2.647783836608245,-1.0755338639278478,-0.4127465509193146,-0.9669470778395426,0.7242582080990813,-1.2834489478177467,-0.8994895538565768,0.6431580390070445,1.2527717131059515,1.203206595224642,-1.3248195279228332,-1.5144294170607382,0.3797247643303027,-1.4072607191151179,0.5398482150317664,0.6390934936630539,1.1448262071118531,0.1894678892576643,-0.6405543452364523,0.0019922804086001103,0.49990441402362545,0.650254893808482,-0.38886951359350785,0.3026851646149087,4
19,-3.132900435002164,5.054240442352407,-0.2837706390468557,0.6342092368028015,-2.048284379990516,-0.24477389377560702,0.5632527980533053,2.4678693134436935,-0.8340388289470057,1.4414421122799994,-0.2794334656527295,0.9087035680177495,-0.4868324963456092,0.2130012194474024,1.0576676357712096,-0.5123762582137371,0.8865199425291943,1.4732454966740818,-0.9640996518660501,0.8028329622034797,0.3991609027621985,0.13682569024331534,0.23979374619111396,-0.13270930590292251,-0.7031054144908119,3
20,-0.5851258374330675,-1.7862389861735952,-1.7080607557995624,1.1087450968397412,-0.4459018743386193,-0.8847985798832323,-1.272188689097491,-0.5574877124876337,0.7339518114576429,0.46390020176362035,-1.0532938940652854,0.2697055903673898,-1.1007662638903417,-1.1525501914602472,-0.7287873489944118,1.3958465959113364,0.17413105143066646,-0.3059698460111278,-0.40020014176549357,-0.47755736371262136,0.16057067416203022,0.05429410322931406,-0.31730011175591266,0.3756210176262421,-0.2535101138687298,3
21,-3.283336411887767,0.013998133411667717,0.29828953999687396,-1.32901163935199,0.6916562423014568,0.9115169903082196,-2.2421608490693314,-0.46134575648099185,1.5882468976183048,-1.4013336160907568,1.7178467857058848,-0.6941821493601509,0.10061632170757306,-0.07255342949279468,-1.0444869341946692,0.46869860115690837,0.23656609585718186,-0.11314799277979147,0.18790320091384302,-0.6690077262044717,-0.7475668485032467,0.36569903169739665,-0.7311605792342353,0.021164003362567747,-0.4572651985336079,3
22,1.6395659948979868,-0.3431622916183586,-1.3954137151952217,-0.6530081201742727,0.8586169379538905,0.12887777436504227,-1.599666493396194,2.3012223854782676,-0.9678337819850719,-0.3311598005182318,-1.8659577015039563,1.1603738751685513,-0.5205458691301238,0.5548650743715302,0.8560696212193678,1.4833411660894458,-0.8875352989453584,-1.0639351829086523,1.0462749518405046,0.404610322014513,-1.251783049281702,0.23568299541328358,0.3744994607564591,-0.31513401944904434,-0.5430670070613116,3
23,-3.40927009531631,-1.6397627875358929,1.8141001184233205,-1.3735730252248421,0.0562303337708308,-0.6051681781950718,2.1052857140183336,-1.496148678028569,1.9731729419093824,0.13938057714738583,-0.8756264990672609,-0.28746900128742187,-0.09816017796963322,-0.6389334088021837,-0.40954998382039004,-0.20376601455282406,-0.8020336624062114,-0.42988542882506425,0.06741451700219385,0.4189042491342039,-0.045883541066330226,-0.2675597825432363,-0.29332977302064,0.08422789546682505,-0.12313724589902192,3
24,-3.3368434467789108,0.699201100307843,-1.9395270419039172,-0.659870785509511,1.5347566504489407,-0.6005822374106906,-0.5396931424345943,0.6344553004515555,0.5109885966820567,-0.4329835636900083,-0.7888370012899036,2.7286213204378575,1.06965111747245,0.9074115798414577,0.9413021862481413,0.6468731476817444,0.0008243916676242851,-0.40963275382096725,-0.7458461177121716,-0.2844070668181001,0.11760954444827242,0.07191964812468568,0.4902830518843671,0.009533625283605018,-0.5001366959927345,3
25,2.522558239047889,-1.2711338867161914,1.4145147120712718,1.1850445568635917,1.6625533261602057,0.8792285393338544,-1.5793056669060894,1.5233620778536652,-1.8676501260037566,-0.7045964328305666,-1.0967047819184836,2.1344518085003257,0.965156413746746,-0.06866632635130225,-0.7941949609077991,-0.45183061308362915,-0.916351436479595,-0.1714954866149964,0.7187929664706529,-0.7585676567098195,1.0264699187647233,-0.6375032949528706,-0.19638916141888893,0.47455050173359725,-0.010867448705011858,4
26,-3.365030835617541,-1.7957387325139194,1.7194006779109658,3.0761708780547172,-1.9446288129401665,0.721726462965407,0.4596321501552081,-1.0772838285852568,0.7073709187761901,-1.0603219306357392,-0.9000544598295304,0.14365511782910648,-1.3031627370550718,0.47289127711104273,-1.1014500530730404,0.6971139122290281,0.8455192754340112,0.4080164126220697,-0.3835043363925624,-0.1492582230889475,-0.2725274906610101,0.027403756249758708,-0.5352521800115827,-0.7583997853541445,0.6042748464978571,3
27,-4.537596373955716,-1.980173259378176,-0.37483611721713866,-0.3037449574435158,-1.449657780918567,1.8189961323263848,0.7312211045488327,0.16173951726634514,0.015912887834980977,2.2570299213789498,1.3512694549704887,-0.13210520644992516,1.989520384793566,-1.2559411196808539,0.020822525350051243,0.07143157259282727,0.613324291312635,-0.17185079582406837,-0.8948552342629449,0.11902772336863782,0.19880690127874964,0.07761893508820186,0.4648779581850107,0.009118086915334946,-0.5686966972427188,4
28,-0.5754773913182828,-2.6608438930447478,0.7303335898876706,1.5818005640388344,0.3329426878083438,0.9558107079581996,0.17286098301675087,-0.08256742794349775,-2.412310286728266,-0.7713543683178508,0.1440021688947034,0.2673512434228148,0.8536622646745652,-0.2534779979166732,-0.978375081909295,0.7144200763275338,-0.09554887932768386,1.2347935043069402,0.9212014943366879,-1.3697310346567373,-0.06987165249650346,-1.0016372312949868,-0.037513351722410965,0.7084252005818592,-0.06340169979627683,3
29,-3.5232708979706797,-1.9640832060130755,-2.4756516993996387,-0.5530168123620158,0.3114859911301161,-1.1846108219167872,0.6294811340417119,-1.3855352976787285,-0.20772492506229434,0.7168884241561782,1.6146163181100197,-0.8434049398831539,-0.07992828322733517,-0.3636505926234091,0.575472242514211,-0.22219822488549576,0.3270505856878779,-1.2537997980067752,-0.6901223242224321,-0.13708483973127533,0.4126580295151499,-0.16332860645555144,-0.32805772147287826,0.1401355322196916,-0.2536904482988727,3
30,-4.423738784033571,1.6041666120318612,-0.04917747464828491,-1.3417085055364828,0.411746933747415,-0.7587522988421884,-7.935351922276733e-06,-1.1171846830325949,0.9400869977014881,1.0491239716591285,-1.17947732332095,-1.3368448745418684,0.8103631524584618,-1.0951226770270979,-0.13849706953847685,0.3198967012446013,0.6227167015274483,-1.1945336859999718,0.9310643023005273,-0.2446990073768851,0.5593445854560699,-0.17152816377398547,0.7531864605347632,-0.7028517793941969,0.6043228831472093,3
31,-4.5032397259186165,-1.6560099274271751,-0.08088895710232781,2.7087449188852952,-0.5549097064965818,2.1071510375709077,-0.49497327333363556,-0.46143321727458064,0.36373460697391247,0.30626632326956327,1.713437545262134,0.5889958627160787,-1.069138600755283,-0.5282935109725233,-0.5648133897967311,0.28766302237836516,0.13459714044869053,-0.3448676981536499,-0.4413224539627303,-0.26079634066108504,0.33764203879220134,-0.09414819135377565,-0.2804312243214243,0.41622798069268463,-0.16090338773705862,4
32,-4.4807319863216,-1.3666378855781953,1.8165103327392333,-1.0419937246301738,1.3910604402836173,-1.2242130454215934,1.2139002569837236,1.0456462946908394,-0.738976593958966,1.3770883167866421,-1.6307614953905378,1.1749515092310696,-1.672854645976355,0.17695342615030296,1.3552285390649084,0.27827817971137264,-0.7156507910896894,0.28937112964497735,1.163409047323011,0.8261581794633405,0.6070183469424476,-0.12170179257221724,-0.22062537204625818,0.27668004395667944,-0.046170045545376195,3
33,-3.395775622631955,-2.4446560088387543,-0.45356903704899815,-0.1673960921294357,-0.10470949741036176,2.632760625710596,0.23853199013498944,1.433725822256532,1.4634795009221782,-0.649088378088761,-0.22800796545232088,0.5098932265121927,1.1932870827393542,0.030725764352715894,-0.9004484659377125,-0.020923012897074645,0.2864831272521154,-0.48260111680454804,2.383471154416642,0.22237858049113632,0.1910474746116204,-0.1477417742648732,-0.2262924018702746,0.37263432064111796,-0.18663082773173334,3
34,-3.426455041628156,0.06855588525285704,-2.042405577783781,-1.540256478880712,-0.631645214624136,0.30148598708058444,1.8297805892223407,-0.18564099288546118,-1.9109178230679489,-0.45687613552816864,-0.2229997691608382,-0.44187668199469576,-0.29144693411171224,0.5223075405978856,-0.2118008390468956,1.9804409950588766,-1.0455171774291356,1.2087285872079288,0.31455426281113746,-0.2575508305814519,-0.37857827119688847,-0.18626094934496393,0.6847683914485962,-0.010896668934052368,-0.4452672717960756,3
35,-3.318005865270518,1.2046127657028538,0.10545714723710269,-0.10898682015840624,-0.39239598830944095,0.12994011558303828,1.6788872106765989,1.081319153281462,-0.07376350521878731,-0.5818273606902622,-0.9283867011103477,-0.9087116703427676,1.8024324700383494,-1.0977545041758605,0.18636909919227318,-0.7927613602254516,0.22100084941217438,-0.03027094898123904,-0.7565144969351921,0.26753339711413626,-0.5487745854138063,-0.9609081563625903,0.6362241274757513,-0.020434260935841695,-0.44021327217788925,3
36,-4.353258306490095,3.2130865736521357,-1.3142965825747113,2.5525975281665367,-1.1174384209475279,-0.3193381916096269,-0.520173427055736,0.3309704869323749,-0.478944313521598,1.6547578898447215,-0.7298894418196167,1.4358993983643447,0.23094090411530518,-0.08035777199620305,-0.3707813590953291,0.1660626085804965,0.08591500464190127,0.9306490045300823,-0.8788868851295135,0.41866389110518126,0.10217029802801629,-0.2534444738853131,-0.32918590546191123,0.3916652457152366,0.05279209016465531,3
37,-3.3884929962065518,-0.5122896268576735,-0.8422150025100054,-1.374860843967383,0.1207352571647882,0.44874198528299875,0.8359294690532937,-0.6818373511776169,0.5608960290006935,-0.7038862432427985,-0.3064459795600671,0.5243889930156378,-1.3714987573761774,0.7468950732892609,-0.44612892853758257,0.3520665533035006,0.42233299791279255,-1.1058351197533114,-0.4740269573559757,-0.414431336122658,-0.5462136907431084,0.5235652859325075,0.3577477084517545,-0.25571087379575297,-0.4725562926842324,3
38,-3.069930234470514,6.670533224739186,-0.08793294416093157,0.5034879387475981,-0.2646840357361624,-1.2329615898140136,-1.1704047840389247,2.1704407133577304,1.16356325427362,-1.8574396486177411,-0.15996306305689106,-0.37361349751885614,0.9325295031793164,-1.2632144476507308,0.39669042489879824,0.7910985187027031,0.5527938840112377,-0.02443177074175966,0.3465459953854593,-0.7359853920382764,0.965638587892144,0.2974215540762238,0.6352904085358884,-0.23370997221428455,0.4566749487811929,3
39,-4.603973102691357,-2.8109706827379926,-1.2666956595056902,0.34869449296226673,-0.24643149284971833,1.1175811381596494,-0.032663244273155465,-0.0932815233013971,-0.9728378031010239,0.330009126803901,1.409688767202774,-1.364653992620154,-0.27838796880956446,-1.1025728948018574,-1.0011107751724404,-0.007170662024628225,-0.4400857218467524,-0.5312813232605518,0.0992364899261231,0.8101930937604349,-0.14284902819912135,-0.24003518981554953,-0.11948117192199727,0.5239942865377207,-0.007949673036951911,3
40,-3.4122911446063817,-2.6736746485839036,-0.579941054818433,-0.7024128807715312,-1.1876714810456588,-1.7367061352437856,-1.7171927779671523,1.5769119053573968,-0.36076220952898375,-0.03347816324975042,0.04640288402084828,-0.9576612082294478,0.6924103344569377,-0.12963548486971313,-0.8780204785489263,1.4079466060707424,1.2292001338925636,0.2650396841815075,0.000407573401739506,-0.4660748139502474,-0.11753278570996592,0.24284779376709145,0.6174149494904282,-0.3592989427577909,0.3328433233273562,3
41,-3.1857635155055255,3.480694818021601,2.949677254948594,-0.6452673705654347,-0.6604876422823052,-3.1311154600357667,1.043345812718226,-0.7084561459513817,0.1909303815191474,-0.1913999832208348,-0.6560771889348848,1.152612264158862,-1.1174299261636516,0.7718385652047692,0.44358628972992625,0.07460354544592614,0.26279230745834276,-1.1007440861048794,0.2548176194127305,0.3004817674018916,-0.2600629860205562,1.0264872800513836,0.5143059526354983,-0.5760253367103635,0.721857616806308,3
42,-3.4076958475595633,-1.548221576352147,-0.4503548613780898,0.3897605956119833,0.08191479074913406,-1.8594188637881484,-0.8929080303306907,0.7668385114080272,0.34697485763895236,-1.4849705093003205,-0.5996233499772003,0.8239021125302823,-0.7932898882316967,0.04528371580553768,0.03770014706309644,0.05209661611404682,-0.34916358484407134,0.7225641861371095,0.013174961177350526,-0.6523953723363496,-0.1485195079999897,-0.174668525508566,0.5825714253705541,0.04022424162992802,-0.42316195612064594,3
43,-0.6284183453744836,-1.7049423696195216,-1.664891091907551,-1.7295744663570578,1.1096438098282693,0.9908133958134381,2.06486585495394,-0.3861473005008047,-0.3331864458606086,0.371311110991892,-1.6614062242613115,0.642771594136481,-1.662479477437119,-0.3412264881112109,-0.4727193131658066,-0.6487957410082649,0.9128482913775591,0.06677941741708082,0.08342853452167359,-0.2619412049515502,0.15318230530158078,0.07117393399412883,0.5070474406768093,-0.09209296269695798,-0.47810790863069264,3
44,-3.345461925035415,-1.6325202589859067,1.1689999158683952,0.11228585955297907,-1.0193137545377489,-0.20767704722152303,-0.32735369929605485,-0.37992820356445745,0.5146161346296023,2.3648638368666504,1.5440411166213122,1.3341895067518443,-0.5410224364492815,1.2598734171119095,-1.269677484000306,-0.47389801511899876,0.35997435818499035,-1.2866155006698294,0.6141021750755208,0.23910557004391994,0.38719276614298187,0.0850490653636629,0.5715700788883331,-0.17832377772762348,-0.4274677926396044,4
45,-4.385375421508381,2.4015880515191563,-1.1989961514016618,-0.926993030392433,-0.2736429582636505,-1.2509896571081867,-0.016777615079946774,1.5321447690873946,-0.9366094768886637,1.8110325501205156,-1.0428631825715957,-0.46861785212399093,-1.4395842147404285,-0.3120008866236604,-1.4467077918799724,-0.2508118697761894,-0.21064676380281308,-0.3562134921488481,-0.22150893028366858,-0.05035216006620092,0.29167801395378107,0.05636112511920162,0.6158562413566612,0.11999794598030174,-0.3547109672409218,3
46,1.4585352896543176,-1.9619917309246728,-3.036115159526197,-0.8146131049824632,-0.09488120942023333,-0.8256152126366746,-1.303225634404008,-0.014033957030220538,-0.052213472540643534,-1.2341802462530211,-0.011027930155803748,1.0626621439396446,1.0205179085538432,-0.8460642245057501,1.5446438207876456,0.9732453506420319,-0.7693429276551911,0.29339300329255624,0.8265921072566799,0.894065804336153,-0.11782387680655332,-0.19870487346457885,-0.1715512924334807,0.42844884893301766,-0.07104097648493711,3
47,1.8384110413060608,5.431489939728606,-0.3643439774276024,-0.9572270244301536,-0.6644100061993842,1.0611659866794156,-0.1759766675208115,1.547840720136198,1.0942125415627566,-0.3526290093982855,0.7521483036774382,0.44820718875235965,-0.5816785221757651,-0.948996629370491,-1.0694128981116366,-0.6616115867516927,0.1186529989715892,-0.17449466786099577,0.3992378813422181,-0.41525345901365157,0.6012409642675355,0.6319190352965152,0.5104805919631269,0.25469541898752623,-0.1427747781802764,4
48,-3.191021979133959,2.8512943518484044,0.24627878725045232,-0.24768170605467763,1.2600554812518492,0.7346528248831308,-1.550685985804371,-0.6938580892157246,0.1429405491274113,-0.032063611781392776,0.7930922050994361,0.008108563660114051,-0.2662741689694729,0.7103965376210031,-0.04826371655729116,-1.0688656302212696,-0.1896814398159032,-0.29401965186338724,-0.2798333115215259,0.23442172276397505,1.1820307547644502,-0.33045226168424885,-0.1307837559206577,0.6129173311792248,-0.005758362750965177,3
49,-3.4711811334120704,-1.6994169637271488,-2.874695972016078,-0.7730505158430867,0.4005301519487152,-1.5732437889620128,-0.7462462007616141,-0.8720545023061638,-1.0863727578965574,1.677979369430159,-1.986338214084249,0.9655745267058773,-0.13814260170399395,1.8400574318405676,-0.19461923903871567,-0.961539679099652,-0.4256080195251744,0.48367409532896943,0.15798646025863206,-0.6241768638038366,0.2312377265178893,0.060074896509297294,0.7006738126826372,-0.6316651149333132,0.5765116848621517,3
50,-3.363793458199686,-2.5229291344673883,2.723635139479079,0.16857577774689003,-0.634385417544028,-0.3546945410687986,-0.9274513472689605,-1.2698374937173689,0.2048067988361211,-0.6263600231350351,-0.335124198374148,0.3187397576827709,0.48722782669252834,0.4757288221696025,0.04218342126025167,-0.8524419868052282,-1.2002265725253864,-0.8548368425263808,-0.5215625850482679,-0.3426312642294362,-0.1344601709126956,-0.27499156309512984,-0.22421519305000137,0.4112309026939439,0.05248484379691725,3
51,-4.448080102419075,2.4262954890675887,-1.5087536630572103,0.9210338546818732,1.3984729324238971,-1.57315807881634,0.6744227194513158,0.13795160654550614,-0.46644822161355887,0.4252537105972037,0.11439750027478574,0.6155355131162839,0.7154372338921703,-1.058715179184413,0.6777054467016239,-0.2132415754941146,0.04283606299701538,-0.3319210622043771,-0.39809178235605325,-0.2247611891525147,0.5740518921444236,-0.005769202938135724,0.5758568388063523,-0.03701516228360867,-0.10539811463014563,3
52,-3.263671388816716,-1.090868530498428,3.01108808334898,2.5725041817164556,0.7884340449848922,1.9046412754279802,-1.3520336874933678,-1.5477190572739012,-1.2822589684686772,-0.5675978693240287,0.23156931841037318,-0.9131008982214366,1.3312910973449277,1.2631974712271694,-0.9865064376547834,-0.4173182264609834,0.6090443893170632,0.013044740455095464,-0.46786701214405574,-0.06043190289337226,-1.0759004953601197,-2.377514034527247,0.2844113138239921,-1.687255102665134,-0.713340153775881,3
53,-3.3845429461806686,-2.6337100807238465,0.6931272862362238,3.026715577407405,0.21924750207618385,1.0401861613201293,0.3887008832752969,1.1471208608472228,-1.5520141695319687,0.3289302735983717,-0.5674956979987641,0.6951327045851147,-0.3369515352265514,1.1876255220342378,0.4021742834840581,-1.0953620820819083,0.39075643945431404,-0.44259890298869964,0.18719620658631228,-0.4841841943375924,0.0879513758577448,-0.202369698828715,0.5363661198198632,-0.04462186208110767,-0.5260870771776262,3
54,1.5275507306054643,-2.053989797962612,0.17478871297753068,-1.1346655992306423,-1.0131517645195178,0.017803773424254002,0.7113038746114332,0.7269782991447884,1.363805092296481,1.679150596851538,1.7976251665121858,-0.3173092301322232,-0.3337827819483396,-1.787833528847586,0.7614926196114279,-1.5070628303666431,0.39648832832885644,-1.2097748489194933,-0.22353780950941693,-0.4439299118094909,-0.16734662638156717,0.10241237713760186,-0.6081026833338197,0.011304444732258912,-0.2231995233671483,4
55,1.6194495398971918,0.24944507370649455,-1.3584790622458736,-0.7224183149376813,-1.1573081505612208,0.4691023608818691,-1.1385192210827777,-0.27723600246463836,0.38831218682359203,-1.2773814338270648,-0.6291361923106593,1.7333531737394028,0.2306429948545069,0.3545287020528057,-0.7221509640777901,0.22056790342575427,0.5233508504862742,-1.1471849165088743,-0.32233659966900136,-0.2611712018698162,-0.25195669515087216,0.386561334570115,0.2968003406426772,-0.2491805294898375,-0.5607793702252495,3
56,-3.1430660645158324,6.292218874206674,-1.3663262618941867,-0.862350412106589,-1.7509826541148505,0.9289378011094215,-1.7700565196673974,-1.3764333086750788,-0.28291911273571857,-0.9483536168686328,1.1457324439190502,0.011401680660838126,1.0068762838880645,0.3245526268180407,0.6349063799247927,-1.5778680507995309,-0.4026814626427958,0.6362715824503926,0.07353347962351464,-0.3380207928100081,0.596130748886172,-0.011884073996094317,0.5784130365578667,-0.4385207784688444,0.26186572649188683,3
